,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,5,0,11.7,0,0,0,3,92.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,6,0,11.4,0,0,0,2.9,94.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,7,0,11,0,0,0,2.7,97.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,8,0,10.7,0,0,0,2.6,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,9,0,10.4,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,10,0,10.2,0,0,0,2.4,99.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,11,0,9.9,0,0,0,2.4,98.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,12,0,9.8,0,0,0,2.3,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,13,0,9.6,0,0,0,2.2,95.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,14,0,9.4,0,0,0,2.1,92.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,15,0,10.3,399,26,60,2,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,16,0,12.5,729,53,246,2.4,69.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,17,0,14.6,866,65,429,2.8,53.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,18,0,16.7,935,73,576,2.9,40.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,19,0,18.2,969,75,665,2.8,34.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,20,0,19.2,979,75,691,3,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,21,0,19.7,966,78,655,3.2,29.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,22,0,19.9,933,72,553,3.3,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,28,23,0,19.7,864,63,398,3.3,29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,0,0,18.5,717,47,209,2.6,34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,1,0,15,287,17,29,2.4,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,2,0,13.8,0,0,0,3,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,3,0,13.2,0,0,0,3.3,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,4,0,12.4,0,0,0,3.1,70.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,5,0,11.8,0,0,0,3.2,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,6,0,11.3,0,0,0,3.1,66.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,7,0,10.8,0,0,0,3,61.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,8,0,10.3,0,0,0,2.9,57.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,9,0,10,0,0,0,2.9,54.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,10,0,10,0,0,0,2.9,52.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,11,0,9.8,0,0,0,3,52.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,12,0,9.7,0,0,0,3,52.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,13,0,9.5,0,0,0,3,53.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,14,0,9.2,0,0,0,3,54.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,15,0,10.6,474,24,62,3.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,16,0,13.2,785,46,251,3.5,41.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,17,0,15.5,906,57,434,3.6,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,18,0,17.9,964,64,578,2.8,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,19,0,19.8,992,67,666,2,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,20,0,21,999,67,691,1.7,24.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,21,0,21.8,979,71,651,1.5,21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,22,0,22.2,945,67,549,1.4,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,29,23,0,22,875,59,394,1.3,21.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,0,0,20.3,725,45,205,1.1,34.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,1,0,17.5,294,15,26,1.6,44.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,2,0,15.6,0,0,0,1.9,56.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,3,0,14.5,0,0,0,2,66.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,4,0,13.9,0,0,0,2,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,5,0,13.4,0,0,0,1.8,77.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,6,0,13.1,0,0,0,1.5,79.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,7,0,13,0,0,0,1.1,79.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,8,0,12.6,0,0,0,1,78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,9,0,12.1,0,0,0,1.3,78.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,10,0,11.6,0,0,0,1.7,76.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,11,0,11.1,0,0,0,1.9,75.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,12,0,10.8,0,0,0,2,72.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,13,0,10.4,0,0,0,2.1,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,14,0,9.8,0,0,0,2.2,70.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,15,0,10.5,405,24,55,2.3,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,16,0,13,735,51,240,2.7,55.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,17,0,15.4,867,65,422,2.4,46.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,18,0,18.1,935,71,566,2,39.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,19,0,20.3,964,75,653,1.6,32.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,20,0,21.8,970,77,678,1.4,27.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,21,0,22.6,951,78,637,1.3,23.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,22,0,22.8,914,73,536,1.3,22.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,30,23,0,22.4,842,63,383,1.2,23.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,0,0,20.5,5,103,104,1.1,34.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,1,0,17.5,259,15,24,1.6,43.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,2,0,15.5,0,0,0,2,53.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,3,0,14.6,0,0,0,2,60.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,4,0,14.3,0,0,0,1.9,64.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,5,0,14,0,0,0,1.6,68.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,6,0,14,0,0,0,1.4,70.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,7,0,13.9,0,0,0,1.2,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,8,0,13.7,0,0,0,1,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,9,0,13,0,0,0,1.1,74.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,10,0,12.1,0,0,0,1.4,75.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,11,0,11.5,0,0,0,1.7,73.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,12,0,11,0,0,0,1.9,70.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,13,0,10.5,0,0,0,2,67.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,14,0,10,0,0,0,2.1,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,15,0,10.4,6,33,34,2.1,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,16,0,12.6,231,126,184,2.7,53.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,17,0,14.5,534,147,365,2.6,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,18,0,17,463,209,452,2.5,39.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,19,0,19.1,484,233,521,2.1,35.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,20,0,20.5,589,195,558,1.8,31.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,21,0,21.5,193,345,457,1.6,28.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,22,0,22,155,298,375,1.4,26.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,31,23,0,21.9,842,62,378,1.2,26.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,0,0,20.4,688,46,193,0.8,36.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,1,0,18.3,239,14,21,0.9,39.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,2,0,17,0,0,0,1.2,44.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,3,0,15.8,0,0,0,1.5,51.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,4,0,15,0,0,0,1.6,56.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,5,0,14.8,0,0,0,1.5,59.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,6,0,14.8,0,0,0,1.2,59.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,7,0,14.8,0,0,0,1,59.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,8,0,14.3,0,0,0,1,60.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,9,0,13.5,0,0,0,1.1,61.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,10,0,12.8,0,0,0,1.4,63.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,11,0,12,0,0,0,1.7,64.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,12,0,11.3,0,0,0,1.8,65.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,13,0,10.8,0,0,0,1.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,14,0,10.4,0,0,0,1.8,67.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,15,0,11,361,23,48,1.7,66.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,16,0,13.6,704,50,226,2.1,56.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,17,0,15.8,842,63,403,1.8,49.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,18,0,18.8,907,71,543,1.5,42.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,19,0,21.1,281,320,486,1.3,35.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,20,0,22.9,527,210,531,1.1,29.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,21,0,24,102,336,395,0.9,25.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,22,0,24.4,320,214,373,0.7,24.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1,23,0,23.5,291,166,275,0.6,28.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,0,0,21.1,621,47,177,1.2,40.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,1,0,18.1,176,13,17,1.6,51.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,2,0,16.4,0,0,0,1.8,59.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,3,0,15.5,0,0,0,1.7,65.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,4,0,15.2,0,0,0,1.6,68.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,5,0,15.1,0,0,0,1.6,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,6,0,14.8,0,0,0,1.5,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,7,0,14.5,0,0,0,1.5,78.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,8,0,14.2,0,0,0,1.6,82.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,9,0,14,0,0,0,1.5,85.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,10,0,14.1,0,0,0,1.2,85.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,11,0,14.2,0,0,0,0.9,85.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,12,0,14,0,0,0,0.6,86.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,13,0,13.8,0,0,0,0.6,86.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,14,0,13.7,0,0,0,0.7,86.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,15,0,13.8,6,31,31,0.9,86.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,16,0,14.9,347,106,191,1.1,81.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,17,0,16.2,808,67,391,1.3,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,18,0,18,314,264,426,1.2,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,19,0,19.8,221,331,461,1.1,54.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,20,0,21.2,276,284,451,1.3,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,21,0,21.9,212,278,399,1.5,43.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,22,0,22.1,170,239,323,1.6,42.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2,23,0,21.8,419,144,297,1.5,45.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,0,0,20.4,179,101,137,1.3,52.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,1,0,18.4,0,8,8,1.5,57.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,2,0,17.6,0,0,0,1.5,61.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,3,0,17.2,0,0,0,1.6,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,4,0,16.8,0,0,0,1.8,67.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,5,0,16.1,0,0,0,1.8,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,6,0,15.7,0,0,0,1.7,73.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,7,0,15.3,0,0,0,1.7,75.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,8,0,14.8,0,0,0,1.9,78.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,9,0,14.3,0,0,0,2,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,10,0,14,0,0,0,2,86.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,11,0,13.9,0,0,0,1.8,88.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,12,0,14.2,0,0,0,1.3,87.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,13,0,14.6,0,0,0,1,84.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,14,0,14.4,0,0,0,1.1,86.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,15,0,14.6,272,21,38,1.1,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,16,0,16.5,624,50,201,1,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,17,0,18.8,768,65,369,0.7,67.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,18,0,21.5,847,69,503,0.5,55.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,19,0,23.9,875,76,585,0.4,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,20,0,25.3,877,79,608,0.8,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,21,0,25.7,866,77,570,1.2,41.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,22,0,25.4,821,74,475,1.6,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,3,23,0,24.7,736,64,332,1.8,43.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,0,0,22.6,565,46,160,1.8,52.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,1,0,19.4,126,11,13,2,65.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,2,0,17.7,0,0,0,2.4,74.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,3,0,16.9,0,0,0,2.3,81.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,4,0,16.6,0,0,0,2.1,85.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,5,0,16.4,0,0,0,1.6,88.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,6,0,16.2,0,0,0,1.1,90.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,7,0,16.4,0,0,0,0.9,89.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,8,0,16.9,0,0,0,0.5,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,9,0,16.8,0,0,0,0.5,86.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,10,0,16.1,0,0,0,1,90.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,11,0,15.3,0,0,0,1.4,95.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,12,0,14.8,0,0,0,1.8,97.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,13,0,14.4,0,0,0,1.7,99.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,14,0,14.2,0,0,0,1.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,15,0,15,275,20,36,1.3,94.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,16,0,16.9,638,48,200,1.3,84.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,17,0,19.1,782,61,368,1.3,75.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,18,0,20.7,853,68,501,1.5,68.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,19,0,21.8,881,72,582,1.8,63.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,20,0,22.2,256,264,417,2,61.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,21,0,22,881,70,570,2.2,61.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,22,0,21.5,848,65,476,2.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,4,23,0,20.4,780,56,336,2.7,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,0,0,18.9,626,41,165,2.5,76.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,1,0,17,176,10,14,1.8,87.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,2,0,15.8,0,0,0,1.6,94.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,3,0,15.2,0,0,0,1.5,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,4,0,14.8,0,0,0,1.4,99.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,5,0,14.5,0,0,0,1.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,6,0,14.1,0,0,0,1.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,7,0,14.1,0,0,0,1.7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,8,0,14.3,0,0,0,1.8,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,9,0,14.7,0,0,0,1.8,97.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,10,0,14.9,0,0,0,1.7,96.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,11,0,14.9,0,0,0,1.7,96.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,12,0,14.8,0,0,0,1.7,96.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,13,0,14.7,0,0,0,1.7,96.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,14,0,14.8,0,0,0,1.8,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,15,0,15.4,0,17,17,2,93.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,16,0,16.1,1,73,73,2.3,91.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,17,0,16.7,92,177,213,2.3,89.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,18,0,17.7,88,215,260,2.5,85.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,19,0,18.6,206,246,364,2.6,82.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,20,0,19,118,266,336,2.9,80.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,21,0,19,0,168,168,3,80.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,5,22,0,18.8,61,206,235,3,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
