Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,13,0,10.4,0,0,0,2.4,93.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,14,0,10.8,0,0,0,2.6,93.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,15,0,11.1,0,0,0,2.9,93.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,16,0,11.5,0,11,11,3.3,93.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,17,0,11.9,1,51,51,3.4,93.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,18,0,12.3,1,72,72,3.2,93.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,19,0,12.8,19,174,183,2.8,93.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,20,0,13.3,6,148,150,2.6,90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,21,0,13.7,295,205,348,2.9,85.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,22,0,13.7,166,208,278,3.2,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,23,0,13.1,765,58,304,3.4,83.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,0,0,11.9,589,43,148,3,88.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,1,0,10.5,0,0,0,2.9,93.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,2,0,9.9,0,0,0,2.8,94.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,3,0,9.4,0,0,0,2.6,94.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,4,0,9,0,0,0,2.5,95.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,5,0,8.8,0,0,0,2.7,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,6,0,8.8,0,0,0,2.9,96.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,7,0,8.6,0,0,0,2.6,96.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,8,0,8.4,0,0,0,2.3,96.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,9,0,8.1,0,0,0,2.4,98.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,10,0,7.9,0,0,0,2.4,99.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,11,0,7.8,0,0,0,2.3,98.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,12,0,7.6,0,0,0,2.1,98.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,13,0,7.3,0,0,0,2,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,14,0,6.8,0,0,0,2,98.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,15,0,6.5,0,0,0,2,98.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,16,0,8,464,26,68,2.2,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,17,0,9.3,739,46,230,2.3,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,18,0,10.7,836,60,374,2.2,81.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,19,0,12,891,66,476,1.9,75.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,20,0,12.9,912,68,523,1.5,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,21,0,13.4,899,70,509,1.3,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,22,0,13.7,866,65,436,1.3,69.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,23,0,13.4,790,57,313,1.2,72.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,0,0,11.8,623,41,154,1,82.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,1,0,10.5,0,0,0,1.2,83.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,2,0,9.9,0,0,0,1.3,86.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,3,0,9.5,0,0,0,1.4,87.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,4,0,9.2,0,0,0,1.5,88.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,5,0,8.7,0,0,0,1.7,89.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,6,0,7.8,0,0,0,2,95.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,7,0,7.1,0,0,0,2.3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,8,0,6.8,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,9,0,6.6,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,10,0,6.5,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,11,0,6.4,0,0,0,2.7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,12,0,6.3,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,13,0,6.2,0,0,0,2.6,99.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,14,0,5.7,0,0,0,2.8,98.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,15,0,5.5,0,0,0,3,95.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,16,0,7.2,441,28,68,3.7,86.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,17,0,8.9,731,50,233,3.8,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,18,0,10.9,846,62,380,3.7,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,19,0,12.9,894,68,482,3.1,70.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,20,0,14.4,909,71,527,2.5,68.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,21,0,15.2,909,69,514,2.3,66.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,22,0,15.4,872,66,441,2.1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,9,23,0,14.9,794,58,317,1.7,71.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,0,0,12.8,626,42,158,1.2,81.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,1,0,11,0,5,5,1.3,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,2,0,10.2,0,0,0,1.6,88.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,3,0,9.6,0,0,0,2,90.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,4,0,9.4,0,0,0,1.9,90.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,5,0,9.2,0,0,0,1.8,89.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,6,0,9.2,0,0,0,1.8,88.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,7,0,9.1,0,0,0,1.8,88.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,8,0,9.1,0,0,0,1.8,87.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,9,0,9.1,0,0,0,1.8,87.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,10,0,9.1,0,0,0,1.8,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,11,0,9.1,0,0,0,1.9,85.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,12,0,9,0,0,0,1.8,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,13,0,8.5,0,0,0,1.9,86.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,14,0,7.9,0,0,0,2.1,88.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,15,0,7.7,0,0,0,2.2,88.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,16,0,9.4,409,28,65,2.6,83.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,17,0,10.8,696,51,226,2.6,78.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,18,0,12.6,828,60,373,2.4,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,19,0,14,883,66,476,2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,20,0,15.2,904,68,523,1.7,65.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,21,0,15.7,896,68,510,1.7,64.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,22,0,15.9,862,65,439,1.6,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,10,23,0,15.5,789,57,317,1.3,69.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,0,0,13.5,620,43,159,1,80.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,1,0,12,175,11,15,1.2,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,2,0,11.3,0,0,0,1.3,87.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,3,0,10.9,0,0,0,1.3,89.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,4,0,11,0,0,0,1.2,87.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,5,0,10.7,0,0,0,1.1,87.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,6,0,10.1,0,0,0,1.3,90.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,7,0,9.6,0,0,0,1.4,91.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,8,0,8.9,0,0,0,1.7,92.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,9,0,8.5,0,0,0,1.9,92.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,10,0,8,0,0,0,2,92.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,11,0,7.6,0,0,0,2.2,92.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,12,0,7.5,0,0,0,2.2,91.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,13,0,7.4,0,0,0,2.1,89.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,14,0,6.8,0,0,0,2.1,90.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,15,0,6.7,0,0,0,2,89.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,16,0,8.9,12,44,45,1.9,82.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,17,0,10.6,711,50,230,1.7,74.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,18,0,12.5,834,61,377,1.3,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,19,0,14.3,880,68,479,1.2,67.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,20,0,14.9,898,72,526,1.1,67.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,21,0,15.2,239,236,355,1.2,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,22,0,15.6,394,180,352,1.3,66.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,11,23,0,15.4,295,141,239,1.2,71.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,0,0,14,164,92,123,1.2,75.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,1,0,13,1,10,10,1.4,75.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,2,0,12.8,0,0,0,1.4,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,3,0,12.5,0,0,0,1.3,77.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,4,0,12.1,0,0,0,1.2,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,5,0,11.5,0,0,0,1.2,81.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,6,0,10.9,0,0,0,1.1,84.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,7,0,10.5,0,0,0,1.1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,8,0,9.8,0,0,0,1.4,88.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,9,0,9,0,0,0,1.9,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,10,0,8.5,0,0,0,2.5,93.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,11,0,8.2,0,0,0,2.7,95.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,12,0,7.9,0,0,0,2.7,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,13,0,7.7,0,0,0,2.6,96.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,14,0,7.3,0,0,0,2.5,97.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,15,0,7.2,0,0,0,2.3,97.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,16,0,8.9,412,29,67,2.4,90.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,17,0,10.5,698,53,230,2.6,84.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,18,0,12.4,827,63,378,2.7,79.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,19,0,14.1,885,70,484,2.3,74.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,20,0,15.2,907,72,533,1.9,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,21,0,16,903,69,519,1.5,67.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,22,0,16.4,872,65,448,1.3,65.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,12,23,0,16.2,798,57,325,1,69.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,0,0,14.9,38,95,103,0.6,73.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,1,0,13.9,1,11,11,0.9,76.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,2,0,13,0,0,0,1,83.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,3,0,12.4,0,0,0,1,87.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,4,0,11.9,0,0,0,1.1,89.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,5,0,11.5,0,0,0,1.2,91.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,6,0,11.2,0,0,0,1.1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,7,0,11,0,0,0,1.1,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,8,0,10.8,0,0,0,1.1,94.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,9,0,10.4,0,0,0,1.5,96.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,10,0,9.8,0,0,0,1.8,99.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,11,0,9.2,0,0,0,2.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,12,0,9,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,13,0,9.1,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,14,0,8.9,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,15,0,8.9,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,16,0,10.3,12,44,45,2.1,93.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,17,0,11.5,393,99,199,2.4,89.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,18,0,12.4,336,164,293,2.1,87.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,19,0,13.4,690,117,442,2.2,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,20,0,14.2,406,215,422,2.4,79.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,21,0,14.4,84,251,293,2.5,78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,22,0,14.5,293,191,321,2.3,79.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,13,23,0,14,57,164,183,2.1,84.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,0,0,12.6,95,103,122,2.1,88.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,1,0,11.5,0,10,10,2.4,93.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,2,0,10.9,0,0,0,2.5,96.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,3,0,10.5,0,0,0,2.4,98.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,4,0,10.1,0,0,0,2.4,99.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,5,0,9.8,0,0,0,2.5,99.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,6,0,9.4,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,7,0,9.1,0,0,0,2.5,99.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,8,0,8.8,0,0,0,2.4,99.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,9,0,8.6,0,0,0,2.3,98.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,10,0,8.3,0,0,0,2.3,98.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,11,0,8.1,0,0,0,2.3,97.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,12,0,8,0,0,0,2.4,95.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,13,0,7.9,0,0,0,2.3,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,14,0,7.9,0,0,0,2.3,92.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,15,0,8.2,0,0,0,2.3,90.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,16,0,9.9,479,26,72,2.4,85.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,17,0,11.5,756,46,240,2.8,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,18,0,13.2,865,59,392,2.6,75.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,19,0,14.7,927,63,501,2.3,70.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,20,0,15.8,490,190,441,2.1,66.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,21,0,16.5,501,179,432,1.8,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,22,0,16.8,463,164,370,1.5,63.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,14,23,0,16.5,89,172,203,1.2,68.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,0,0,15,132,107,133,1,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,1,0,13.8,2,15,15,1,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,2,0,12.9,0,0,0,1.1,81.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,3,0,11.9,0,0,0,1.3,87.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,4,0,11.1,0,0,0,1.5,90.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,5,0,10.5,0,0,0,1.7,92.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,6,0,10.3,0,0,0,2.3,91.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,7,0,10.1,0,0,0,2.6,88.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,8,0,9.7,0,0,0,2.8,86.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,9,0,9.3,0,0,0,3.2,85.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,10,0,9,0,0,0,3.4,85.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,11,0,8.8,0,0,0,3.5,84.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,12,0,8.7,0,0,0,3.4,83.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,13,0,8.6,0,0,0,3.4,82.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,14,0,8.6,0,0,0,3.3,80.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,15,0,8.7,0,0,0,3.3,79.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,16,0,9.6,3,35,35,3.3,77.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,17,0,10.9,6,79,80,3.7,73.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,18,0,12.2,80,196,227,3.7,68.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,19,0,13.5,161,244,321,3.4,66.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,20,0,14.7,339,235,409,2.8,64.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,21,0,15.4,447,192,419,2.3,63.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,22,0,15.5,40,197,214,1.9,65.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,15,23,0,14.9,538,124,309,1.4,73.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,16,0,0,13.4,666,44,180,1.2,78.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,16,1,0,12.8,2,16,16,1.2,77.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,16,2,0,12.6,0,0,0,1.2,77.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,16,3,0,12.6,0,0,0,1.1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,16,4,0,12.7,0,0,0,0.9,76.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,16,5,0,12.7,0,0,0,0.6,75.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
