Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity
2024,3,30,17,0,12,329,230,417,0,82.27
2024,3,30,18,0,13,246,327,499,0,74.47
2024,3,30,19,0,14,547,263,697,0,66.52
2024,3,30,20,0,14.700000000000001,2,329,331,0,61.99
2024,3,30,21,0,15.100000000000001,587,245,725,0,60.15
2024,3,30,22,0,15.3,543,244,651,0,59.81
2024,3,30,23,0,15.3,862,98,646,0,60.31
2024,3,31,0,0,15,792,83,464,0,62.57
2024,3,31,1,0,14.100000000000001,1,53,53,0,71.17
2024,3,31,2,0,12,324,30,61,0,79.76
2024,3,31,3,0,11.200000000000001,0,0,0,0,81.4
2024,3,31,4,0,11,0,0,0,0,80.35000000000001
2024,3,31,5,0,11,0,0,0,0,79.14
2024,3,31,6,0,11.100000000000001,0,0,0,0,78.08
2024,3,31,7,0,11.100000000000001,0,0,0,0,78.11
2024,3,31,8,0,10.9,0,0,0,0,79.92
2024,3,31,9,0,10.700000000000001,0,0,0,0,82.28
2024,3,31,10,0,10.600000000000001,0,0,0,0,84.2
2024,3,31,11,0,10.600000000000001,0,0,0,0,85.94
2024,3,31,12,0,10.5,0,0,0,0,88.12
2024,3,31,13,0,10.5,0,0,0,0,89.96000000000001
2024,3,31,14,0,10.8,0,0,0,0,91.65
2024,3,31,15,0,12.4,0,43,43,0,88.17
2024,3,31,16,0,13.9,20,196,204,0,79.09
2024,3,31,17,0,15.3,825,95,566,0,71.71000000000001
2024,3,31,18,0,16.2,909,91,733,0,68.84
2024,3,31,19,0,16.7,933,97,839,0,67.95
2024,3,31,20,0,16.900000000000002,936,102,884,0,68.25
2024,3,31,21,0,16.8,923,107,864,0,69.15
2024,3,31,22,0,16.2,888,110,779,0,71.10000000000001
2024,3,31,23,0,15.5,839,107,643,0,73.18
2024,4,1,0,0,14.700000000000001,721,107,455,0,75.61
2024,4,1,1,0,13.600000000000001,552,84,249,0,80.53
2024,4,1,2,0,12,200,38,58,0,88.74
2024,4,1,3,0,11.200000000000001,0,0,0,0,93.44
2024,4,1,4,0,10.8,0,0,0,0,95.53
2024,4,1,5,0,10.600000000000001,0,0,0,0,96.95
2024,4,1,6,0,10.700000000000001,0,0,0,0,96.68
2024,4,1,7,0,10.700000000000001,0,0,0,0,96.74000000000001
2024,4,1,8,0,10.5,0,0,0,0,97.62
2024,4,1,9,0,10.100000000000001,0,0,0,0,99.04
2024,4,1,10,0,9.8,0,0,0,0,99.39
2024,4,1,11,0,9.4,0,0,0,0,99.39
2024,4,1,12,0,9.1,0,0,0,0,97.44
2024,4,1,13,0,8.8,0,0,0,0,95.73
2024,4,1,14,0,9.600000000000001,0,0,0,0,90.93
2024,4,1,15,0,11.700000000000001,599,50,177,0,81.4
2024,4,1,16,0,13.5,794,70,393,0,72.14
2024,4,1,17,0,15.4,891,82,596,0,65.24
2024,4,1,18,0,17.2,946,86,758,0,56.88
2024,4,1,19,0,18.6,973,90,869,0,49.85
2024,4,1,20,0,19.3,978,92,913,0,47.61
2024,4,1,21,0,19.6,956,100,888,0,47.61
2024,4,1,22,0,19.700000000000003,928,99,801,0,48.21
2024,4,1,23,0,19.5,883,93,660,0,50.06
2024,4,2,0,0,18.8,802,83,473,0,55.74
2024,4,2,1,0,16.900000000000002,657,65,263,0,70.11
2024,4,2,2,0,14.100000000000001,323,32,65,0,83.10000000000001
2024,4,2,3,0,13,0,0,0,0,89.74
2024,4,2,4,0,12.4,0,0,0,0,94.14
2024,4,2,5,0,11.9,0,0,0,0,96.13
2024,4,2,6,0,11.600000000000001,0,0,0,0,95.78
2024,4,2,7,0,11.5,0,0,0,0,93.97
2024,4,2,8,0,11.4,0,0,0,0,92.78
2024,4,2,9,0,11.3,0,0,0,0,92.87
2024,4,2,10,0,10.9,0,0,0,0,96.06
2024,4,2,11,0,10.600000000000001,0,0,0,0,98.66
2024,4,2,12,0,10.5,0,0,0,0,99.62
2024,4,2,13,0,10.4,0,0,0,0,100
2024,4,2,14,0,11.200000000000001,84,10,11,0,96.86
2024,4,2,15,0,13.3,571,52,177,0,86.48
2024,4,2,16,0,14.8,763,74,387,0,76.59
2024,4,2,17,0,16.3,858,87,586,0,68.76
2024,4,2,18,0,17.6,922,90,750,0,62.92
2024,4,2,19,0,18.7,949,95,858,0,58.75
2024,4,2,20,0,19.3,958,98,905,0,56.95
2024,4,2,21,0,19.5,951,99,886,0,56.19
2024,4,2,22,0,19.400000000000002,931,96,803,0,55.99
2024,4,2,23,0,18.900000000000002,891,89,663,0,57.07
2024,4,3,0,0,17.8,799,85,476,0,61.19
2024,4,3,1,0,16,655,68,267,0,71.05
2024,4,3,2,0,13.4,324,34,68,0,84.03
2024,4,3,3,0,12.200000000000001,0,0,0,0,89.07000000000001
2024,4,3,4,0,11.5,0,0,0,0,93.62
2024,4,3,5,0,11,0,0,0,0,97.41
2024,4,3,6,0,10.700000000000001,0,0,0,0,99.44
2024,4,3,7,0,10.4,0,0,0,0,100
2024,4,3,8,0,10.200000000000001,0,0,0,0,100
2024,4,3,9,0,10,0,0,0,0,100
2024,4,3,10,0,9.9,0,0,0,0,100
2024,4,3,11,0,9.8,0,0,0,0,100
2024,4,3,12,0,9.9,0,0,0,0,99.67
2024,4,3,13,0,10,0,0,0,0,99.09
2024,4,3,14,0,11,51,11,12,0,93.9
2024,4,3,15,0,12.200000000000001,0,23,23,0,88.18
2024,4,3,16,0,13.200000000000001,0,66,66,0,83.68
2024,4,3,17,0,14.200000000000001,0,116,116,0,79.69
2024,4,3,18,0,15,0,160,160,0,76.41
2024,4,3,19,0,15.600000000000001,234,446,635,0,73.81
2024,4,3,20,0,15.9,888,128,879,0,72.06
2024,4,3,21,0,15.8,152,458,584,0,71.95
2024,4,3,22,0,15.3,853,125,776,0,72.87
2024,4,3,23,0,14.5,431,248,527,0,74.28
2024,4,4,0,0,13.5,309,219,371,0,76.22
2024,4,4,1,0,12.3,46,143,157,0,79.33
2024,4,4,2,0,11.3,4,43,43,0,81.41
2024,4,4,3,0,10.600000000000001,0,0,0,0,80.88
2024,4,4,4,0,10,0,0,0,0,79.74
2024,4,4,5,0,9.4,0,0,0,0,80.08
2024,4,4,6,0,9,0,0,0,0,81.09
2024,4,4,7,0,8.6,0,0,0,0,82.72
2024,4,4,8,0,8.3,0,0,0,0,84.54
2024,4,4,9,0,8.200000000000001,0,0,0,0,85.45
2024,4,4,10,0,8.1,0,0,0,0,86.56
2024,4,4,11,0,8.1,0,0,0,0,87.93
2024,4,4,12,0,8.3,0,0,0,0,89.3
2024,4,4,13,0,8.700000000000001,0,0,0,0,89.77
2024,4,4,14,0,8.9,0,8,8,0,88.93
2024,4,4,15,0,8.9,1,57,57,0,86.7
2024,4,4,16,0,9,17,151,158,0,81.46000000000001
2024,4,4,17,0,9.3,42,267,292,0,75.57000000000001
2024,4,4,18,0,9.700000000000001,137,420,519,0,70.89
2024,4,4,19,0,10,0,120,120,0,68.07000000000001
2024,4,4,20,0,10,208,495,672,0,67.84
2024,4,4,21,0,10,884,143,881,0,68.31
2024,4,4,22,0,9.700000000000001,834,150,789,0,71.72
2024,4,4,23,0,9.3,221,330,474,0,75.78
2024,4,5,0,0,8.9,4,143,145,0,78.58
2024,4,5,1,0,8.5,3,88,89,0,82.07000000000001
2024,4,5,2,0,8,190,44,65,0,85.81
2024,4,5,3,0,7.7,0,0,0,0,86.87
2024,4,5,4,0,7.300000000000001,0,0,0,0,88.61
2024,4,5,5,0,6.800000000000001,0,0,0,0,90.21000000000001
2024,4,5,6,0,6.4,0,0,0,0,91.02
2024,4,5,7,0,6.300000000000001,0,0,0,0,90.67
2024,4,5,8,0,6.2,0,0,0,0,91.01
2024,4,5,9,0,6.4,0,0,0,0,90.27
2024,4,5,10,0,6.800000000000001,0,0,0,0,89.14
2024,4,5,11,0,7.2,0,0,0,0,87.99
2024,4,5,12,0,7.5,0,0,0,0,87.13
2024,4,5,13,0,7.4,0,0,0,0,87.84
2024,4,5,14,0,7.9,67,15,17,0,87.36
2024,4,5,15,0,8.6,536,62,187,0,84.57000000000001
2024,4,5,16,0,9.3,735,87,399,0,80.33
2024,4,5,17,0,10.200000000000001,838,101,599,0,74.03
2024,4,5,18,0,11.100000000000001,895,109,761,0,67.52
2024,4,5,19,0,11.600000000000001,14,388,400,0,63.940000000000005
2024,4,5,20,0,11.8,82,443,513,0,61.9
2024,4,5,21,0,11.9,921,122,893,0,60.97
2024,4,5,22,0,12.100000000000001,902,116,810,0,60
2024,4,5,23,0,12.200000000000001,856,109,668,0,59.96
2024,4,6,0,0,12.200000000000001,769,99,482,0,61.61
2024,4,6,1,0,11.700000000000001,608,80,270,0,69.09
2024,4,6,2,0,10.100000000000001,275,41,72,0,79.3
2024,4,6,3,0,9.3,0,0,0,0,83.21000000000001
2024,4,6,4,0,8.8,0,0,0,0,86.2
2024,4,6,5,0,8.4,0,0,0,0,88.32000000000001
2024,4,6,6,0,8.1,0,0,0,0,89.19
2024,4,6,7,0,7.7,0,0,0,0,90.71000000000001
2024,4,6,8,0,7.4,0,0,0,0,91.71000000000001
2024,4,6,9,0,7.1000000000000005,0,0,0,0,92.43
2024,4,6,10,0,7,0,0,0,0,92.72
2024,4,6,11,0,7,0,0,0,0,92.17
2024,4,6,12,0,7.1000000000000005,0,0,0,0,91.49
2024,4,6,13,0,7.1000000000000005,0,0,0,0,91.33
2024,4,6,14,0,8.200000000000001,84,16,19,0,86.81
2024,4,6,15,0,10.3,544,64,193,0,78.25
2024,4,6,16,0,11.700000000000001,746,87,408,0,69.57000000000001
2024,4,6,17,0,12.700000000000001,843,101,606,0,64.01
2024,4,6,18,0,13.5,903,108,768,0,60.61
2024,4,6,19,0,14,924,117,875,0,59.26
2024,4,6,20,0,14.3,927,122,916,0,58.92
2024,4,6,21,0,14.4,884,144,888,0,58.96
2024,4,6,22,0,14.100000000000001,856,141,802,0,59.9
2024,4,6,23,0,13.5,438,274,561,0,61.910000000000004
2024,4,7,0,0,12.700000000000001,195,283,381,0,65.49
2024,4,7,1,0,11.8,18,165,171,0,71.3
2024,4,7,2,0,10.8,252,44,74,0,79.83
2024,4,7,3,0,10.4,0,0,0,0,83.44
2024,4,7,4,0,10.200000000000001,0,0,0,0,84.96000000000001
2024,4,7,5,0,9.8,0,0,0,0,87.18
2024,4,7,6,0,9.3,0,0,0,0,90.25
2024,4,7,7,0,8.5,0,0,0,0,95.05
2024,4,7,8,0,8,0,0,0,0,98.36
2024,4,7,9,0,7.800000000000001,0,0,0,0,99.51
2024,4,7,10,0,7.800000000000001,0,0,0,0,99.03
2024,4,7,11,0,7.7,0,0,0,0,98.84
2024,4,7,12,0,7.7,0,0,0,0,98.07000000000001
2024,4,7,13,0,7.6000000000000005,0,0,0,0,97.83
2024,4,7,14,0,8.9,96,18,22,0,91.5
2024,4,7,15,0,10.600000000000001,521,67,194,0,82.73
2024,4,7,16,0,12.100000000000001,716,93,405,0,74.25
2024,4,7,17,0,13.3,820,108,603,0,67.83
2024,4,7,18,0,14.3,891,111,767,0,62.67
2024,4,7,19,0,14.9,918,118,874,0,59.75
2024,4,7,20,0,15.3,926,120,917,0,57.980000000000004
2024,4,7,21,0,15.4,907,127,893,0,57.7
2024,4,7,22,0,15.4,878,125,805,0,58.39
2024,4,7,23,0,15.3,148,379,476,0,59.51
2024,4,8,0,0,14.8,756,100,481,0,62.86
2024,4,8,1,0,13.8,617,77,274,0,72.02
2024,4,8,2,0,11.8,313,40,77,0,84.05
2024,4,8,3,0,10.9,0,0,0,0,89.39
2024,4,8,4,0,10.4,0,0,0,0,92.64
2024,4,8,5,0,10.100000000000001,0,0,0,0,94.59
2024,4,8,6,0,9.8,0,0,0,0,95.8
2024,4,8,7,0,9.4,0,0,0,0,97.12
2024,4,8,8,0,9,0,0,0,0,98.29
2024,4,8,9,0,8.9,0,0,0,0,97.85000000000001
